id,text,bio,label,lang
it_106,"tw / transfobia

how can you be a trans woman e pensare che questo sia okay da postare forse a te non dà fastidio parlarne ma ??? come puoi pensare che this is fine. URL",人の「縁」とは、そう容易く切れるものではないのでござる。,0,it
it_1114,Vabbè ma questa non sa fare due più due e manco capisce che misoginia e transfobia verso le donne trans vanno a braccetto,I'll always be with you,0,it
it_1591,"@USER non sono fiduciosa negli spazi di aggregazione online. Letteralmente ci sono i queer frocialisti eccetera eccetera e poi i circoletti di gay che postano nudes ogni giorno hanno onlyfans e sono convinti di vivere in un porno 24/7

è un incubo",Ballate insieme a me io sto sclerando ☣︎ gender variant  // she/her 🏳️‍⚧️ ⚣,1,it
it_879,"storytime che intitoleremo: le persone trans non sono unicorni, soprattutto se siete parsone cis queer.

ieri sera ero da solo in stazione e stavo ascoltando audio, i miei ultimi due giorni erano stati wild, quindi probabilmente non avevo la faccia più fresca e riposata del-",Francis Narciso | queer and campy | 24 | he/him | nsfw sometimes | ♇ ☉ | terfs dni,0,it
it_71,"effettuando pulizia contatti di forci tossici o potenzialmente tossici
...e fu così che rimasi con 20 following a malapena 💋 URL","19 | he/she/they | “go fuck your prototype, i'm an upgrade of your stereotype“
@USER",1,it
it_384,"@USER a frocio succhia melenzane !
a ricchione di merdazza !
a succhia carciofone !
il capitano lotta x non vedere sbarcare 1 stupratori amichetti tuoi ! 2 spacciatori tuoi fratellialbanesi e' nerazzi !3accattoni che occupano case di anziani ( zingari tuoi fratelli ) tu sei come loro .","🎶🎵 Bella Ciao 2.0 🎵🎶
Mio Capitano
Mandali via
Son clandestin, clandestin, clandesti-i-ni
Mio Capitano
Mandali via
Loro sono invasor !
🎵🎶",0,it
it_707,"tw // transfobia

ehmm tipo no?!?! se una donna trans sta con un uomo è etero in quanto si identifica come donna, non come uomo",booklover | art student | tea and chocolate addicted | anxious | *overthinking* | stark | ravenclaw |INTP|🏳️‍🌈(she/they),0,it
it_1411,"@USER tw // transfobia 
*spoiler* è perchè sono transfobiche e vedono le donne trans come uomini quindi anche loro sono incluse nel nemico (disgusting 🤢🤮😖)","-ˏˋ天使 ˊˎ-
she/ her ; ♓",0,it
it_294,"@USER Omotransfobia.
Omosessuali e trans.
Per parlare di trans non si deve parlare di identità di genere? 
Mi sto forse confondendo?",nel mio mondo ideale non esiste un posto sbagliato dove nascere.,0,it
it_539,"@USER Ma appunto, mi batto sempre per i diritti delle persone trans e proprio ieri ho litigato con un sacco di persone che dicevano che le donne trans non sono vere donne. Ma è un mio diritto dire che il pene non mi piace, non ci posso fare nulla",#Jennie #Lisa #Rosé #Jisoo #Blackpink,0,it
it_382,"Siete pronti e pronte a subirci un mese di aziende che vorranno cavalcare l'onda del magico arcobaleno frocio per venderci i loro orribili prodotti di merda?

Io sono già stanco","💃Ethical Slut Before Was Cool On #PreP
👯Sex Rights = Human Rights 
🗣️Learning 🇬🇧🇵🇹🇩🇪
✍️Scrivo, a volte",1,it
it_280,"@USER @USER @USER Esatto quindi la retorica di omofobia che scatta quando dico che i trans non sono donne ma trans è stucchevole e sono un po’ stanca di sentirla, unitamente agli insulti inaccettabili",📈 DIGITAL RISK STRATEGIST enhancing #Digital #Reputation addressing #Risk and against #corruption,0,it
it_1291,e se cominciassimo a riconoscere chi davvero si batte ogni giorno per la comunità lgbt? le persone trans solamente esistendo fanno di più di quanto un etero in cerca di clout che strumentalizza la queerness e la sua sEsSuAliTa (sei etero stfuu) potrà mai fare in tutta la sua vita,buizel,0,it
it_1173,"@USER @USER Dopo la sfila dei trans e dei LGBTQ, ora i libri testo che insegnano ad esser femminielli i maschietti, e donnone rudi con baffi e palle, le femmine..
Siamo nella piu completa distopia..siamo al più vergognoso appiattimento dei ruoli sociali e biologici, mai visto..","#̷̧̢̼̤͈̼̫̋̾Q̸̼͔͕̗͚̟̉̄̄͝a̷̞̗̺̐̔̚ṇ̶̨̢̦͚͚̜͇̯̉̓̑̉̏͋̕͝ö̴̡̟̥͔̟̞̯̠̳́ͅṇ̵̫̭͔̈́̓͆̄̈́̋̈́̓͘͠

BIOLOGO",0,it
it_219,"@USER Pretendere diritti per se stessi non toglie diritti agli altri, da persona trans dovresti saperlo.
La disforia di genere si presenta in modo diverso per ogni persona, e non tutti hanno i mezzi e i soldi per la transizione, escluderle solo per questo è transfobico.",She/Her ☆ 27 ☆ ITA/ENG ☆ Digital Artist | Art account @USER ☆ Feminist ☆ Monsta X | Wonho | Mamamoo ☆ THIS IS A SAFE SPACE FOR ALL LGBTQ+ PEOPLE 🏳️‍🌈,0,it
it_832,"Le donne trans subiscono transfobia e misoginia sia dagli uomini che dalle donne come stai dimostrando, senza vergogna tra l'altro.
PazzeSKa.

Se seguite questa tizia vi invito a rivalutarvi in quanto esseri umani✌🏽",Weird/Punk/feminist/Out of Control/Scrivo per vivere/She-Her/🌈Prometto di maturare ma non di crescere/ musicista/ ANTIFASCISTA /Nerd e alieno👽,0,it
it_137,ho ordinato da amazon una bandiera trans da portare al pride. tutto ok fin qui. mi ha appena scritto mia mamma dicendomi che è arrivato un pacco a casa. vado su amazon e mi rendo conto di averla mandata a casa E NON A ROMA IO MI STO PER SOTTERRARE MANNAGGIA TUTTOOOOOOOO,20 | 🇮🇹🏳️‍🌈 | _MM dipendente (anche troppo) 👑 | INFJ-T | eurofan | he/they | SdC 📚 | ho un blog 👇🏼,0,it
it_1422,"chissa' se sapesse che esistono anche persone asessuali pensessali ecc e che lgbt+ non é solo gay trans e lesbiche,,, obv non so se adesso è maturata ed ha capito la cazzata bifobica che ha detto ai tempi ma conscendola penso sia ancora convinta che i bi non esistano",and in the death of her reputation she felt truly alive,0,it
it_1472,Ma questi non channo un cazzo da fare che una legge contro la trans omofobia a 6 URL vergognarsi no? Il paese muore e loro pensano a ste stronzate?,,0,it
it_1381,@USER @USER E xenocomunista frocialista oltranzista leccopasserista,"Ho varcato le sogne del male e ho osato dire cose infame. 
Un frocio nel corpo di una lesbica. 
Chi è un'Ama, mi segua.",1,it
it_1361,Donne LB e A e uomini trans si creano una comunità parallela a quella LGBT a causa della misogina della seconda. La parte maschile della comunità: (se questo è attivismo meritate solo che la vostra schifosa community crolli su sé stessa).,"Ace lesbian § Art runs the world and Women are Art § Aiming at the top § 'One child, one teacher, one book, one pen: can change the world' - Malala Yousafzai ♀️",0,it
it_809,"Ma a calci in cuło non vi hanno ancora preso? No perché provate a invalidare persone trans ad un Pride e vi giuro che shit will go down.
Potete essere uomini, donne, nb, queer o etero ma vi giuro che se ci provate con queste retoriche reazionarie and you will catch these hands","mutual sympy super supportive ❤️
(or so I'm told)L(G)BTQ  He / them   The anarkiddie cryptid from the neighbourhood park
Propic by: @USER",0,it
it_457,"@USER Mh, no. Dal momento che una donna trans è donna non solo subisce misoginia ma anche la transfobia.
Esattamente come un uomo trans non avrà lo stesso privilegio degli uomini cis. Se poi vogliamo mettere in mezzo pure l’orientamento sessuale e l’etnia il quadro si complica.",ESTJ-T | Intersectional Feminist | LGBTQ+ Activist | Copywriter. Scrivo per @USER (URL mi trovate su Instagram come @USER.,0,it
it_216,"Tw // lesbofobia

Quindi tu dici che noi consideriamo le donne trans uomini mentre sono donne al 100 % E quindi sono incluse nel lesbismo anche se non sono ancora operate? Quindi stai dicendo che alle lesbiche piace il cazzo letteralmente",I love women as a feminist and a lesbian,0,it
it_231,"@USER non è vero 😭 prima di tutto non tuttx transizionano, poi le persone trans etero hanno subito omofobia e lesbofobia prima della transizione. non è un privilegio il trattamento ricevuto perchè dipende da persona a persona e alcune volte ti dicono che sei solo lesbica/gay",cishet neurotypical able-bodied white man,0,it
it_1599,"@USER ""le donne trans non sono donne"" mi pare transfobia. e ho solo ribadito il mio discorso, perché mi pareva che tu non avessi colto. e ""pagliaccia"" te lo tieni per te.",❃𝓱𝓾𝓯𝓯𝓵𝓮𝓹𝓾𝓯𝓯 ❃ / †ℑ 𝔰𝔞𝔴 𝔱𝔥𝔯𝔬𝔲𝔤𝔥 𝔱𝔥𝔢 𝔰𝔢𝔩𝔣𝔦𝔰𝔥 𝔟𝔲𝔱 𝔰𝔞𝔴 𝔫𝔬 𝔰𝔬𝔲𝔩† / ⋰ᴵᴺᵀᴾ⋱ / ╳𝚊𝚝𝚑𝚎𝚒𝚜𝚝╳,0,it
it_867,"credi che qui si combattá per un frocio che ti urlando per strada?
qui si combatte per questa omofobia che ci circonda, che non ci permette di essere chi siamo, che ti fa vivere in incubo costante. In merito al lavoro, per le persone che non lavorano nella moda o nella tv 🤷🏻‍♂️ URL","«Lolita, light of my life, fire of my loins. My sin, my soul.»",1,it
it_557,"tutto questo non ha senso, la tipa influencer essendo trans fa parte automaticamente della comunità LGBT+ è come se si stesse fregando con le sue stesse mani",margo josephine delilah gutier fan account,0,it
it_1458,"Sminuire la misoginia/lesbofobia perpetrata attraverso l’utilizzo del termine t3rf non fa di voi dei perfetti trans ally, sì vede che avete un secondo fine e quel fine è quello di passare come woke mascherando la vostra misoginia interiorizzata e spostando il focus del problema",blame it on user erostanca: the expert on nothing with an opinion on everything,0,it
it_908,"Comunque il modo peggiore per combattere l’omofobia è inserire prepotentemente un personaggio gay, trans ecc in ogni serie o film che escono",AC Milan,0,it
it_900,"@USER Si, la trans fobia é omicidio, lo istiga. Piú siamo un taboo e piú saremo in pericolo.
Una donna trans in terapia ha un livello di T basso rispetto ad un uomo, sopratutto se si é operata.","He/Him | Atheist | Apolitical | Asexual | Asocial | Artist | Gamer | Cook | Wolfdog

I re-tweet stuff that I like. 

Art account: @USER",0,it
it_1544,@USER Possibile che la cirinna si occupi solo di froci gay pride transgender e quant'altro di alieno esiste su questa terra. Cazzo fate un favore anche ai preti pedofili. Certo che siete un governo di merda. Siete disturbati dentro. Andate a favore della distruzione di un popolo.,,0,it
it_675,"ma no ma infatti a chi serve la legge contro l’omobitransfobia che l’opposizione sta cercando di osteggiare da anni? basta che mi guardi allo specchio e mi chiami FROCIA da sola prima che lo faccia qualcun altro, seguendomi fino a casa, come è già successo. autoironia, eh?",the only straight i am is straight up bitch | she/her,1,it
it_91,"esisterà più una “comunità trans”? cosa ne sarà la T nella “lgbt”? sono cose importanti, donne e uomini trans lottano da anni per i loro diritti, ed incredibilmente riuscite a cancellare in un puf pure questi anni di lotte e sofferenze.",ragazzo trans bisista e transfobico,0,it
it_414,"#omotransfobia O misoginia? Alzi la mano chi non trova segno, in sé, uomo o donna, etero o gay o lesbica o trans che sia, della misoginia instillata in sé dal primo fiocco rosa o azzurro. Far leggi è giusto, ma il senso comune non cambia, la cultura di base resta ""donna è peggio""","giornalista, fotografa, Asperger, due romanzi con Fazi, ManualeMisoginia con RCS, dirigo La Rivista Intelligente @USER
 a volte faccio ridere a volte no",0,it
it_1709,"Sono state soprattutto le donne trans che venivano criminalizzate e incarcerate a lottare perché tutt* potessero avere la possibilità di mettere i vestiti che vogliono a prescindere da sesso o genere

Insomma ditelo che rognate perché vi sta sul cazzo h*rry st*les e finiamola qui","God hath given you one face, and you make yourself another. {26 / 🏳️‍🌈 / he/him / 🚩}",0,it
it_1434,"Tw // transfobia

Fyi é un uomo trans rad.
""le operazioni non sono uguali ai genitali biologici"".
Sì vabbe.
Lasciando stare la parte sulle persone intersex. URL","23
She/They genderqueer
INFJ",0,it
it_1304,"@USER Ma hai fatto solo bene...

Perché omofobia non è soltanto dire “frocio di merda” ma ragionamenti di questo tipo, in cui si pensa che una persona si di tipo A se si comporta in un modo (secondo i canoni eterosessuali) oppure di tipo B se non lo rispecchia.",My Life: BeginnerDJ//PR//Student//Clubber//Fashion💻📊📈💰🍹🎶👯🌬♡,0,it
it_1658,Gli eroi del momento delle canaglie liberal e antifa sono un cuck tedesco travestito da giullare arcobaleno (#Vettel) e un meticcio afro-italiano nato negli Usa il cui padre era un occupante della nostra terra (#Jacobs). A sinistra sempre sul pezzo quando si tratta di fare schifo,"Orobico, Lombardo, Ario-Italico, Europide. 
Etnonazionalista federale italiano e identitario Sangue e Suolo d'Europa. 
Saluu Lombardia - Ave Italia",0,it
it_1188,@USER manco mi offendo io sono finocchio nel cuore e lo porto con orgoglio,"I’ll stay by your side, will you stay in the same place as me? It’s too cold to be alone outside you’re here, so it’s getting warmer.",1,it
it_428,"@USER //TW transfobia

Ho visto un tweet e successivi rt w e commenti con scritto ""le donne trans non sono donne"", ""ah quindi ora essere donne è un sentimento"", ""se fossero donne non si chiamerebbero donne trans"" e cose imbarazzanti di questo tipo","i'm just a guy in the corner of a street thinking about the end of the world | 🏳️‍🌈 |

INTJ | 358 | sp/sx | ILI | RCOEI | VLEF",0,it
it_1340,"Io mi sono rotto i coglioni di tutte queste porcate. La Madonna è la Madonna, Dio è Dio, trans lgbt lesbiche gay sono quello che vogliono essere. A tutto c’è un limite!","Se incapaci di scherzare, se il resto del mondo non vi caga, se solo capaci d’insultare chi non la pensa come voi toglietevi dalle palle. Animalista !",0,it
it_595,"come una donna cis non può subire transfobia, una donna trans non può subire misoginia poiché per il radfem essa si basa sul sesso biologico(per questo gli uomini trans sono inclusi), inoltre le donne trans hanno ricevuto una socializzazione maschile finché non hanno fatto la ++",알잖아 널 가만히 둘 수 없는 걸,0,it
it_844,"Ehi comunità @USER questo giornalista di repubblica odia i finocchi e non ha paura a scriverlo su twitter.

Denuncina?",,0,it
it_1216,"@USER tom felton non è transfobico, ma ha anche difeso le persone trans e ha detto che supporta lgbt, quindi per favore, cresci e smettila di parlare di lui.",,0,it
it_521,rivolta frocia tutti i giorni porcodio,mi piace cacare in compagnia,1,it
